time,open,high,low,close,tick_volume
2021-11-01 00:00:00+00:00,1779.988,1795.686,1779.988,1792.077,77580
2021-11-02 00:00:00+00:00,1792.107,1796.349,1786.172,1787.125,77102
2021-11-03 00:00:00+00:00,1787.099,1787.579,1758.534,1777.368,111417
2021-11-04 00:00:00+00:00,1777.398,1798.894,1770.712,1791.317,87569
2021-11-05 00:00:00+00:00,1791.322,1818.269,1784.842,1818.127,101610
2021-11-07 00:00:00+00:00,1815.75,1818.072,1815.47,1815.82,2370
2021-11-08 00:00:00+00:00,1815.83,1826.395,1812.403,1824.498,81654
2021-11-09 00:00:00+00:00,1824.463,1832.624,1819.069,1829.822,88085
2021-11-10 00:00:00+00:00,1829.849,1868.473,1822.256,1848.511,113417
2021-11-11 00:00:00+00:00,1848.493,1865.917,1842.86,1862.059,82046
2021-11-12 00:00:00+00:00,1862.018,1868.574,1845.229,1864.361,86426
2021-11-14 00:00:00+00:00,1866.804,1867.783,1865.24,1865.476,2251
2021-11-15 00:00:00+00:00,1865.49,1870.267,1856.308,1862.291,78175
2021-11-16 00:00:00+00:00,1862.259,1877.067,1849.644,1850.41,99146
2021-11-17 00:00:00+00:00,1850.379,1868.063,1849.53,1866.636,78553
2021-11-18 00:00:00+00:00,1866.651,1870.883,1855.023,1859.578,83780
2021-11-19 00:00:00+00:00,1859.585,1865.621,1842.813,1846.196,101460
2021-11-21 00:00:00+00:00,1842.207,1847.169,1841.485,1844.909,3841
2021-11-22 00:00:00+00:00,1844.934,1849.046,1802.202,1808.997,114437
2021-11-23 00:00:00+00:00,1809.027,1812.37,1781.914,1791.231,112713
2021-11-24 00:00:00+00:00,1791.262,1796.27,1778.15,1789.698,98747
2021-11-25 00:00:00+00:00,1789.676,1795.027,1787.851,1792.628,44287
2021-11-26 00:00:00+00:00,1792.616,1815.467,1780.054,1787.433,94172
2021-11-28 00:00:00+00:00,1788.597,1795.644,1780.188,1795.377,6526
2021-11-29 00:00:00+00:00,1795.346,1799.361,1781.122,1786.826,98892
2021-11-30 00:00:00+00:00,1786.816,1808.561,1769.831,1773.206,139380
2021-12-01 00:00:00+00:00,1773.209,1794.267,1772.598,1781.914,121649
2021-12-02 00:00:00+00:00,1781.925,1781.971,1761.841,1768.985,104071
2021-12-03 00:00:00+00:00,1768.994,1786.072,1766.078,1783.414,109984
2021-12-05 00:00:00+00:00,1782.102,1784.094,1780.691,1782.901,2235
2021-12-06 00:00:00+00:00,1782.933,1787.683,1775.556,1780.864,77848
2021-12-07 00:00:00+00:00,1780.836,1787.791,1771.948,1784.617,74359
2021-12-08 00:00:00+00:00,1784.607,1793.061,1779.58,1783.474,79004
2021-12-09 00:00:00+00:00,1783.472,1787.554,1773.417,1776.327,77338
2021-12-10 00:00:00+00:00,1776.329,1789.283,1770.069,1782.805,76673
2021-12-12 00:00:00+00:00,1782.732,1784.389,1782.71,1783.216,1672
2021-12-13 00:00:00+00:00,1783.217,1791.581,1781.775,1785.754,62154
2021-12-14 00:00:00+00:00,1785.757,1789.462,1766.419,1772.485,74133
2021-12-15 00:00:00+00:00,1772.515,1781.409,1753.053,1779.528,104229
2021-12-16 00:00:00+00:00,1779.56,1799.621,1775.504,1798.738,83382
2021-12-17 00:00:00+00:00,1798.77,1814.191,1795.794,1798.064,76773
2021-12-19 00:00:00+00:00,1800.61,1801.676,1799.386,1800.171,2264
2021-12-20 00:00:00+00:00,1800.202,1804.089,1788.286,1791.492,72725
2021-12-21 00:00:00+00:00,1791.51,1800.288,1784.748,1790.438,68139
2021-12-22 00:00:00+00:00,1790.468,1804.962,1785.846,1803.592,61580
2021-12-23 00:00:00+00:00,1803.558,1810.687,1798.609,1808.451,57442
2021-12-26 00:00:00+00:00,1806.207,1808.526,1805.977,1807.26,1460
2021-12-27 00:00:00+00:00,1807.282,1813.384,1802.85,1812.329,53327
2021-12-28 00:00:00+00:00,1812.36,1820.191,1805.006,1806.557,58094
2021-12-29 00:00:00+00:00,1806.524,1807.626,1789.212,1804.526,66338
2021-12-30 00:00:00+00:00,1804.533,1817.117,1796.118,1815.704,61977
2021-12-31 00:00:00+00:00,1815.737,1828.722,1814.704,1827.615,57542
2022-01-02 00:00:00+00:00,1830.615,1831.73,1828.021,1828.453,1680
2022-01-03 00:00:00+00:00,1828.422,1831.542,1798.304,1804.101,76069
2022-01-04 00:00:00+00:00,1804.127,1816.68,1798.452,1813.873,78919
2022-01-05 00:00:00+00:00,1813.885,1829.591,1808.259,1810.306,79757
2022-01-06 00:00:00+00:00,1810.339,1811.475,1786.332,1791.365,98877
2022-01-07 00:00:00+00:00,1791.381,1798.604,1782.289,1796.899,85416
2022-01-09 00:00:00+00:00,1794.898,1796.069,1794.505,1795.087,1989
2022-01-10 00:00:00+00:00,1795.117,1802.899,1790.033,1801.225,77478
2022-01-11 00:00:00+00:00,1801.195,1823.249,1801.195,1820.681,77466
2022-01-12 00:00:00+00:00,1820.647,1828.061,1814.465,1825.28,74718
2022-01-13 00:00:00+00:00,1825.249,1828.107,1812.206,1820.817,71760
2022-01-14 00:00:00+00:00,1820.785,1829.045,1814.63,1817.639,79454
2022-01-16 00:00:00+00:00,1817.663,1818.081,1815.859,1816.379,1623
2022-01-17 00:00:00+00:00,1816.377,1823.141,1813.109,1819.029,41145
2022-01-18 00:00:00+00:00,1818.985,1822.726,1805.73,1814.231,92130
2022-01-19 00:00:00+00:00,1814.262,1843.326,1810.042,1838.495,84062
2022-01-20 00:00:00+00:00,1838.496,1847.796,1835.726,1838.889,81864
2022-01-21 00:00:00+00:00,1838.895,1843.095,1828.186,1834.664,85210
2022-01-23 00:00:00+00:00,1833.144,1837.088,1833.123,1834.669,2717
2022-01-24 00:00:00+00:00,1834.699,1844.124,1829.487,1843.521,91028
2022-01-25 00:00:00+00:00,1843.527,1853.785,1834.667,1849.526,86212
2022-01-26 00:00:00+00:00,1849.505,1849.51,1814.84,1821.928,107635
2022-01-27 00:00:00+00:00,1821.924,1821.949,1791.76,1797.205,109585
2022-01-28 00:00:00+00:00,1797.232,1799.343,1780.165,1791.634,97736
2022-01-30 00:00:00+00:00,1789.345,1790.575,1788.327,1789.464,2523
2022-01-31 00:00:00+00:00,1789.494,1799.841,1785.425,1797.738,81420
2022-02-01 00:00:00+00:00,1797.736,1808.524,1795.718,1800.694,81768
2022-02-02 00:00:00+00:00,1800.711,1810.736,1794.218,1807.83,73932
2022-02-03 00:00:00+00:00,1807.797,1808.931,1788.521,1805.719,88834
2022-02-04 00:00:00+00:00,1805.691,1814.862,1792.076,1807.732,93010
2022-02-06 00:00:00+00:00,1808.436,1811.438,1807.877,1810.028,2355
2022-02-07 00:00:00+00:00,1810.035,1823.503,1808.628,1822.004,75588
2022-02-08 00:00:00+00:00,1821.979,1828.737,1815.347,1826.134,67268
2022-02-09 00:00:00+00:00,1825.759,1835.783,1824.344,1832.541,64087
2022-02-10 00:00:00+00:00,1832.543,1841.879,1821.482,1826.796,105641
2022-02-11 00:00:00+00:00,1826.765,1865.332,1820.541,1858.955,126030
2022-02-13 00:00:00+00:00,1855.638,1861.547,1855.387,1859.56,4307
2022-02-14 00:00:00+00:00,1859.538,1874.102,1850.562,1871.048,110678
2022-02-15 00:00:00+00:00,1871.07,1879.466,1844.121,1852.964,102306
2022-02-16 00:00:00+00:00,1852.951,1872.512,1850.275,1869.906,84930
2022-02-17 00:00:00+00:00,1869.938,1900.989,1867.772,1899.944,117575
2022-02-18 00:00:00+00:00,1899.977,1902.395,1886.288,1897.807,90032
2022-02-20 00:00:00+00:00,1903.076,1906.406,1900.349,1904.863,3826
2022-02-21 00:00:00+00:00,1904.861,1914.018,1887.562,1909.377,78560
2022-02-22 00:00:00+00:00,1909.376,1913.754,1891.161,1898.158,103220
2022-02-23 00:00:00+00:00,1898.156,1911.524,1889.367,1910.758,84987
2022-02-24 00:00:00+00:00,1910.754,1974.331,1877.772,1906.5,248409
2022-02-25 00:00:00+00:00,1906.531,1921.484,1882.823,1889.003,146899
2022-02-27 00:00:00+00:00,1920.95,1927.279,1904.347,1910.214,13716
2022-02-28 00:00:00+00:00,1910.181,1919.182,1890.826,1906.268,142190
2022-03-01 00:00:00+00:00,1906.236,1949.979,1901.217,1942.269,137936
2022-03-02 00:00:00+00:00,1942.264,1947.706,1913.468,1928.835,156325
2022-03-03 00:00:00+00:00,1928.805,1941.243,1921.838,1934.87,121881
2022-03-04 00:00:00+00:00,1934.879,1970.844,1929.366,1970.317,152725
2022-03-06 00:00:00+00:00,1981.416,1991.349,1981.269,1988.583,11613
2022-03-07 00:00:00+00:00,1988.6,2002.716,1960.799,1998.703,222824
2022-03-08 00:00:00+00:00,1998.736,2070.292,1980.856,2043.828,317420
2022-03-09 00:00:00+00:00,2043.799,2059.01,1975.866,1989.867,262576
2022-03-10 00:00:00+00:00,1989.862,2009.102,1970.412,1995.387,206027
2022-03-11 00:00:00+00:00,1995.388,1997.308,1958.366,1988.214,163022
2022-03-13 00:00:00+00:00,1980.342,1983.847,1970.76,1974.302,8522
2022-03-14 00:00:00+00:00,1974.263,1978.865,1949.352,1952.184,132435
2022-03-15 00:00:00+00:00,1952.176,1952.208,1906.916,1918.085,154230
2022-03-16 00:00:00+00:00,1918.082,1929.424,1894.75,1926.898,152631
2022-03-17 00:00:00+00:00,1926.899,1949.689,1925.557,1943.947,117789
2022-03-18 00:00:00+00:00,1943.915,1945.34,1917.946,1921.271,113298
2022-03-20 00:00:00+00:00,1925.067,1926.334,1918.261,1918.985,4780
2022-03-21 00:00:00+00:00,1919.007,1941.097,1917.662,1935.506,98940
2022-03-22 00:00:00+00:00,1935.543,1938.331,1910.378,1919.665,109093
2022-03-23 00:00:00+00:00,1919.663,1948.282,1915.575,1946.104,93583
2022-03-24 00:00:00+00:00,1946.106,1966.151,1937.434,1959.217,111431
2022-03-25 00:00:00+00:00,1959.236,1964.253,1943.079,1958.248,99757
2022-03-27 00:00:00+00:00,1955.588,1957.911,1954.787,1957.222,4351
2022-03-28 00:00:00+00:00,1957.209,1958.405,1916.898,1924.041,130401
2022-03-29 00:00:00+00:00,1924.04,1929.272,1890.113,1916.354,135007
2022-03-30 00:00:00+00:00,1916.363,1938.489,1915.905,1934.017,107123
2022-03-31 00:00:00+00:00,1934.044,1949.76,1918.817,1936.702,110771
2022-04-01 00:00:00+00:00,1936.704,1939.493,1917.848,1924.495,111591
2022-04-03 00:00:00+00:00,1924.673,1924.995,1921.444,1924.674,3323
2022-04-04 00:00:00+00:00,1924.635,1936.808,1915.19,1931.493,98316
2022-04-05 00:00:00+00:00,1931.51,1944.555,1917.767,1920.617,106538
2022-04-06 00:00:00+00:00,1920.618,1933.482,1914.737,1923.806,123710
2022-04-07 00:00:00+00:00,1923.783,1937.653,1920.496,1932.938,100050
2022-04-08 00:00:00+00:00,1932.968,1948.146,1927.668,1947.868,91436
2022-04-10 00:00:00+00:00,1948.292,1950.0,1943.18,1944.606,4962
2022-04-11 00:00:00+00:00,1944.61,1969.585,1939.925,1952.799,114353
2022-04-12 00:00:00+00:00,1952.772,1978.253,1949.605,1965.922,112665
2022-04-13 00:00:00+00:00,1965.899,1981.532,1962.745,1977.083,97551
2022-04-14 00:00:00+00:00,1977.082,1980.198,1960.42,1973.111,95792
2022-04-17 00:00:00+00:00,1972.91,1987.767,1971.978,1986.477,7360
2022-04-18 00:00:00+00:00,1986.494,1998.178,1976.208,1977.131,100495
2022-04-19 00:00:00+00:00,1977.161,1981.76,1943.618,1949.718,115161
2022-04-20 00:00:00+00:00,1949.748,1958.332,1939.088,1956.797,111133
2022-04-21 00:00:00+00:00,1956.794,1957.397,1936.478,1950.905,109301
2022-04-22 00:00:00+00:00,1950.899,1955.483,1926.267,1931.5,122261
2022-04-24 00:00:00+00:00,1932.305,1934.435,1929.527,1932.663,4920
2022-04-25 00:00:00+00:00,1932.661,1932.726,1891.134,1899.39,142707
2022-04-26 00:00:00+00:00,1899.375,1911.179,1895.449,1906.528,119602
2022-04-27 00:00:00+00:00,1906.529,1906.789,1881.037,1885.633,120990
2022-04-28 00:00:00+00:00,1885.625,1896.735,1871.9,1895.515,122058
2022-04-29 00:00:00+00:00,1895.526,1919.762,1894.415,1896.72,112171
2022-05-01 00:00:00+00:00,1899.389,1899.899,1896.106,1897.236,6224
2022-05-02 00:00:00+00:00,1897.206,1898.451,1854.428,1863.149,110239
2022-05-03 00:00:00+00:00,1863.117,1877.892,1850.192,1868.33,100201
2022-05-04 00:00:00+00:00,1868.298,1894.144,1861.388,1893.782,120296
2022-05-05 00:00:00+00:00,1893.821,1909.551,1872.327,1874.231,135684
2022-05-06 00:00:00+00:00,1874.199,1892.504,1865.888,1883.631,115754
2022-05-08 00:00:00+00:00,1883.561,1885.697,1879.889,1881.256,5207
2022-05-09 00:00:00+00:00,1881.244,1882.073,1851.677,1854.636,116544
2022-05-10 00:00:00+00:00,1854.605,1865.301,1833.108,1833.584,123399
2022-05-11 00:00:00+00:00,1833.614,1857.973,1831.974,1854.064,129735
2022-05-12 00:00:00+00:00,1854.063,1858.745,1810.519,1821.379,138220
2022-05-13 00:00:00+00:00,1821.414,1828.472,1798.81,1811.491,105512
2022-05-15 00:00:00+00:00,1813.943,1814.561,1809.718,1813.161,5868
2022-05-16 00:00:00+00:00,1813.19,1829.184,1786.381,1826.353,109857
2022-05-17 00:00:00+00:00,1826.388,1836.051,1812.886,1814.521,102817
2022-05-18 00:00:00+00:00,1814.49,1824.673,1807.231,1816.015,96091
2022-05-19 00:00:00+00:00,1816.029,1849.115,1810.833,1842.072,111098
2022-05-20 00:00:00+00:00,1842.064,1849.365,1832.312,1846.487,90597
2022-05-22 00:00:00+00:00,1848.976,1849.587,1843.478,1846.283,5062
2022-05-23 00:00:00+00:00,1846.284,1865.372,1845.756,1853.883,87087
2022-05-24 00:00:00+00:00,1853.919,1869.656,1849.303,1867.329,80538
2022-05-25 00:00:00+00:00,1867.361,1867.995,1841.3,1853.974,82339
2022-05-26 00:00:00+00:00,1853.944,1854.26,1840.804,1852.779,83104
2022-05-27 00:00:00+00:00,1852.748,1862.113,1847.933,1853.024,77108
2022-05-29 00:00:00+00:00,1852.618,1853.909,1848.158,1849.849,3394
2022-05-30 00:00:00+00:00,1849.872,1863.953,1848.661,1852.384,53671
2022-05-31 00:00:00+00:00,1852.416,1857.07,1835.015,1836.404,92851
2022-06-01 00:00:00+00:00,1836.437,1849.923,1828.429,1845.949,96121
2022-06-02 00:00:00+00:00,1845.953,1870.543,1844.065,1869.855,82913
2022-06-03 00:00:00+00:00,1869.886,1873.967,1847.249,1850.96,77386
2022-06-05 00:00:00+00:00,1850.955,1853.237,1850.103,1851.478,2805
2022-06-06 00:00:00+00:00,1851.48,1857.898,1837.957,1839.385,73857
2022-06-07 00:00:00+00:00,1839.404,1855.484,1836.939,1853.566,79488
2022-06-08 00:00:00+00:00,1853.569,1859.61,1844.488,1852.692,74411
2022-06-09 00:00:00+00:00,1852.695,1855.255,1840.008,1846.918,81415
2022-06-10 00:00:00+00:00,1846.945,1875.847,1825.079,1871.532,115442
2022-06-12 00:00:00+00:00,1878.07,1878.832,1874.666,1876.949,6102
2022-06-13 00:00:00+00:00,1876.93,1877.351,1809.14,1821.013,138261
2022-06-14 00:00:00+00:00,1820.98,1831.57,1805.064,1810.902,123222
2022-06-15 00:00:00+00:00,1810.872,1841.828,1808.642,1833.827,151096
2022-06-16 00:00:00+00:00,1833.811,1857.493,1815.391,1850.809,130439
2022-06-17 00:00:00+00:00,1850.821,1852.917,1833.817,1840.248,109101
2022-06-19 00:00:00+00:00,1836.197,1840.32,1834.725,1838.432,5130
2022-06-20 00:00:00+00:00,1838.436,1846.093,1835.153,1839.091,63606
2022-06-21 00:00:00+00:00,1839.053,1843.581,1828.531,1831.32,90405
2022-06-22 00:00:00+00:00,1831.288,1847.815,1823.291,1836.562,103024
2022-06-23 00:00:00+00:00,1836.593,1846.058,1822.481,1824.582,102434
2022-06-24 00:00:00+00:00,1824.585,1831.621,1816.879,1827.1,94125
2022-06-26 00:00:00+00:00,1836.268,1836.298,1829.99,1831.005,7001
2022-06-27 00:00:00+00:00,1830.973,1840.818,1820.729,1823.494,87970
2022-06-28 00:00:00+00:00,1823.506,1829.452,1818.256,1818.377,79623
2022-06-29 00:00:00+00:00,1818.347,1833.03,1811.898,1818.883,89393
2022-06-30 00:00:00+00:00,1818.896,1825.133,1802.627,1806.548,100828
2022-07-01 00:00:00+00:00,1806.552,1809.394,1784.473,1809.341,112101
2022-07-03 00:00:00+00:00,1810.342,1810.937,1808.034,1808.071,4033
2022-07-04 00:00:00+00:00,1808.062,1814.091,1803.948,1809.285,56439
2022-07-05 00:00:00+00:00,1809.287,1812.081,1763.729,1769.527,109591
2022-07-06 00:00:00+00:00,1769.524,1772.784,1732.221,1739.958,124549
2022-07-07 00:00:00+00:00,1739.989,1748.998,1736.482,1741.722,89351
2022-07-08 00:00:00+00:00,1741.754,1752.349,1732.813,1742.249,93331
2022-07-10 00:00:00+00:00,1741.119,1744.589,1740.873,1741.965,3889
2022-07-11 00:00:00+00:00,1741.998,1743.548,1731.223,1733.238,80153
2022-07-12 00:00:00+00:00,1733.236,1743.94,1723.036,1725.287,99125
2022-07-13 00:00:00+00:00,1725.317,1745.318,1707.071,1731.99,124098
2022-07-14 00:00:00+00:00,1731.972,1733.521,1697.565,1711.655,129549
2022-07-15 00:00:00+00:00,1711.692,1716.563,1698.927,1707.44,99116
2022-07-17 00:00:00+00:00,1706.571,1710.646,1706.536,1710.292,4179
2022-07-18 00:00:00+00:00,1710.261,1723.834,1706.616,1708.215,87737
2022-07-19 00:00:00+00:00,1708.198,1718.373,1705.3,1709.954,78373
2022-07-20 00:00:00+00:00,1709.924,1714.476,1692.191,1695.406,83285
2022-07-21 00:00:00+00:00,1695.357,1720.269,1680.811,1718.076,117457
2022-07-22 00:00:00+00:00,1718.046,1739.229,1712.809,1727.469,94925
2022-07-24 00:00:00+00:00,1726.25,1727.089,1724.282,1724.673,3980
2022-07-25 00:00:00+00:00,1724.676,1736.012,1714.721,1718.99,81380
2022-07-26 00:00:00+00:00,1719.03,1728.145,1713.605,1717.929,79872
2022-07-27 00:00:00+00:00,1717.896,1740.307,1711.358,1738.764,95606
2022-07-28 00:00:00+00:00,1738.733,1757.039,1733.993,1754.908,113789
2022-07-29 00:00:00+00:00,1754.898,1767.905,1752.116,1766.178,95370
2022-07-31 00:00:00+00:00,1765.356,1765.39,1760.893,1762.141,3687
2022-08-01 00:00:00+00:00,1762.172,1775.302,1758.22,1772.228,88755
2022-08-02 00:00:00+00:00,1772.261,1787.973,1754.784,1756.675,112400
2022-08-03 00:00:00+00:00,1756.669,1772.769,1754.321,1763.586,92445
2022-08-04 00:00:00+00:00,1763.617,1794.882,1763.358,1793.38,86654
2022-08-05 00:00:00+00:00,1793.347,1794.863,1764.955,1775.628,98373
2022-08-07 00:00:00+00:00,1773.369,1775.046,1772.643,1774.558,3684
2022-08-08 00:00:00+00:00,1774.562,1790.631,1771.119,1789.176,73981
2022-08-09 00:00:00+00:00,1789.146,1800.41,1783.177,1794.082,75716
2022-08-10 00:00:00+00:00,1794.086,1807.831,1787.574,1791.66,91473
2022-08-11 00:00:00+00:00,1791.675,1799.215,1783.471,1788.95,82896
2022-08-12 00:00:00+00:00,1788.923,1802.198,1784.86,1801.884,74534
2022-08-14 00:00:00+00:00,1801.505,1801.765,1798.969,1799.103,3025
2022-08-15 00:00:00+00:00,1799.072,1801.693,1772.949,1778.509,84793
2022-08-16 00:00:00+00:00,1778.547,1783.068,1771.198,1775.556,73288
2022-08-17 00:00:00+00:00,1775.564,1782.159,1759.7,1764.909,91793
2022-08-18 00:00:00+00:00,1764.911,1772.362,1755.304,1758.387,80126
2022-08-19 00:00:00+00:00,1758.39,1758.55,1745.49,1747.376,77223
2022-08-21 00:00:00+00:00,1745.586,1748.094,1744.969,1745.664,3670
2022-08-22 00:00:00+00:00,1745.668,1748.992,1727.749,1735.22,84063
2022-08-23 00:00:00+00:00,1735.227,1754.057,1730.786,1745.97,85342
2022-08-24 00:00:00+00:00,1745.972,1755.904,1742.431,1750.98,78538
2022-08-25 00:00:00+00:00,1750.974,1765.437,1749.921,1756.377,78251
2022-08-26 00:00:00+00:00,1756.379,1758.757,1734.13,1737.998,101769
2022-08-28 00:00:00+00:00,1734.774,1738.525,1733.125,1734.735,6173
2022-08-29 00:00:00+00:00,1734.741,1745.407,1720.28,1739.526,90790
2022-08-30 00:00:00+00:00,1739.51,1740.474,1721.131,1723.304,84207
2022-08-31 00:00:00+00:00,1723.302,1726.483,1705.48,1708.952,93068
2022-09-01 00:00:00+00:00,1708.919,1708.919,1688.723,1697.174,97164
2022-09-02 00:00:00+00:00,1697.165,1717.932,1696.266,1712.532,91250
2022-09-04 00:00:00+00:00,1711.024,1711.509,1707.899,1707.958,3100
2022-09-05 00:00:00+00:00,1707.929,1715.705,1707.72,1713.927,51594
2022-09-06 00:00:00+00:00,1713.921,1726.337,1699.751,1703.478,95465
2022-09-07 00:00:00+00:00,1703.475,1719.426,1691.358,1716.553,95638
2022-09-08 00:00:00+00:00,1716.548,1728.138,1703.864,1710.648,106170
2022-09-09 00:00:00+00:00,1710.618,1729.336,1709.683,1717.186,87222
2022-09-11 00:00:00+00:00,1718.402,1720.155,1716.742,1718.396,3416
2022-09-12 00:00:00+00:00,1718.365,1735.081,1711.946,1725.246,92494
2022-09-13 00:00:00+00:00,1725.236,1731.772,1696.993,1702.097,114580
2022-09-14 00:00:00+00:00,1702.141,1707.068,1693.596,1697.512,99562
2022-09-15 00:00:00+00:00,1697.494,1697.775,1660.181,1662.336,103864
2022-09-16 00:00:00+00:00,1662.338,1680.361,1654.095,1675.286,95581
2022-09-18 00:00:00+00:00,1674.412,1679.963,1673.966,1677.946,4036
2022-09-19 00:00:00+00:00,1677.914,1678.74,1659.457,1675.752,84650
2022-09-20 00:00:00+00:00,1675.744,1679.43,1659.913,1666.4,87178
2022-09-21 00:00:00+00:00,1666.392,1688.033,1653.772,1667.043,141336
2022-09-22 00:00:00+00:00,1667.04,1684.833,1655.368,1672.724,138885
2022-09-23 00:00:00+00:00,1672.737,1675.933,1639.714,1643.877,118540
2022-09-25 00:00:00+00:00,1643.172,1645.673,1640.355,1644.085,5575
2022-09-26 00:00:00+00:00,1644.082,1649.598,1621.048,1627.669,150756
2022-09-27 00:00:00+00:00,1627.637,1642.384,1626.649,1628.797,114230
2022-09-28 00:00:00+00:00,1628.795,1662.66,1614.427,1656.115,147585
2022-09-29 00:00:00+00:00,1656.147,1665.171,1641.435,1664.567,132548
2022-09-30 00:00:00+00:00,1664.576,1675.424,1659.198,1660.963,121497
2022-10-02 00:00:00+00:00,1664.009,1665.394,1663.255,1664.152,4625
2022-10-03 00:00:00+00:00,1664.122,1702.553,1659.578,1700.996,126185
2022-10-04 00:00:00+00:00,1701.0,1729.469,1695.125,1725.563,120521
2022-10-05 00:00:00+00:00,1725.562,1727.552,1700.495,1718.379,118208
2022-10-06 00:00:00+00:00,1718.416,1725.491,1706.888,1711.869,108881
2022-10-07 00:00:00+00:00,1711.89,1714.764,1690.453,1695.001,116044
2022-10-09 00:00:00+00:00,1696.236,1699.857,1695.794,1696.694,4572
2022-10-10 00:00:00+00:00,1696.695,1697.232,1665.618,1670.131,101537
2022-10-11 00:00:00+00:00,1670.1,1683.879,1660.867,1664.037,122726
2022-10-12 00:00:00+00:00,1664.015,1678.298,1661.379,1674.483,118122
2022-10-13 00:00:00+00:00,1674.46,1682.36,1642.337,1663.441,152379
2022-10-14 00:00:00+00:00,1663.418,1671.694,1640.123,1644.267,126306
2022-10-16 00:00:00+00:00,1646.163,1647.656,1644.094,1647.47,4635
2022-10-17 00:00:00+00:00,1647.455,1668.389,1646.361,1650.698,97294
2022-10-18 00:00:00+00:00,1650.73,1660.853,1645.81,1652.305,104396
2022-10-19 00:00:00+00:00,1652.304,1653.366,1626.464,1627.097,103988
2022-10-20 00:00:00+00:00,1627.064,1645.57,1622.403,1626.98,107874
2022-10-21 00:00:00+00:00,1626.979,1658.087,1616.856,1657.806,154343
2022-10-23 00:00:00+00:00,1659.975,1670.606,1656.61,1661.251,20029
2022-10-24 00:00:00+00:00,1661.219,1663.306,1643.903,1651.742,126312
2022-10-25 00:00:00+00:00,1651.773,1662.281,1638.121,1652.755,107108
2022-10-26 00:00:00+00:00,1652.765,1674.834,1649.733,1667.513,110063
2022-10-27 00:00:00+00:00,1667.524,1670.754,1654.798,1661.862,122403
2022-10-28 00:00:00+00:00,1661.861,1666.992,1637.811,1644.628,109931
2022-10-30 00:00:00+00:00,1643.727,1645.373,1643.003,1643.446,4695
2022-10-31 00:00:00+00:00,1643.413,1645.56,1631.677,1632.419,86334
2022-11-01 00:00:00+00:00,1632.452,1656.969,1630.689,1646.772,109646
2022-11-02 00:00:00+00:00,1646.804,1669.428,1631.8,1633.721,137225
2022-11-03 00:00:00+00:00,1633.718,1640.911,1616.624,1629.737,115067
2022-11-04 00:00:00+00:00,1629.771,1681.665,1629.315,1680.966,133196
2022-11-06 00:00:00+00:00,1675.168,1680.309,1672.277,1672.66,5338
2022-11-07 00:00:00+00:00,1672.698,1681.865,1666.852,1674.072,103128
2022-11-08 00:00:00+00:00,1674.084,1716.901,1664.665,1711.587,118524
2022-11-09 00:00:00+00:00,1711.583,1722.291,1702.124,1706.45,124416
2022-11-10 00:00:00+00:00,1706.469,1757.196,1703.98,1752.196,145419
2022-11-11 00:00:00+00:00,1752.192,1772.822,1747.23,1771.096,129640
2022-11-13 00:00:00+00:00,1763.488,1764.891,1761.422,1763.439,4142
2022-11-14 00:00:00+00:00,1763.447,1775.007,1753.101,1769.481,114630
2022-11-15 00:00:00+00:00,1769.516,1786.472,1767.047,1780.746,154449
2022-11-16 00:00:00+00:00,1780.774,1784.992,1770.272,1773.843,121911
2022-11-17 00:00:00+00:00,1773.862,1774.762,1754.443,1760.058,111269
2022-11-18 00:00:00+00:00,1760.026,1767.674,1747.487,1750.852,93341
2022-11-20 00:00:00+00:00,1751.196,1752.595,1750.869,1752.261,2432
2022-11-21 00:00:00+00:00,1752.256,1752.986,1732.473,1738.506,101152
2022-11-22 00:00:00+00:00,1738.513,1749.613,1737.008,1741.139,89700
2022-11-23 00:00:00+00:00,1741.14,1753.378,1726.349,1752.271,106094
2022-11-24 00:00:00+00:00,1752.302,1758.565,1752.297,1755.189,62917
2022-11-25 00:00:00+00:00,1755.375,1761.12,1745.947,1755.969,74199
2022-11-27 00:00:00+00:00,1753.479,1754.215,1749.919,1750.9,1548
2022-11-28 00:00:00+00:00,1750.883,1763.703,1739.601,1741.231,103654
2022-11-29 00:00:00+00:00,1741.252,1758.929,1740.23,1748.884,96409
2022-11-30 00:00:00+00:00,1748.92,1773.44,1744.645,1773.332,121965
2022-12-01 00:00:00+00:00,1773.354,1804.439,1771.933,1802.253,122288
2022-12-02 00:00:00+00:00,1802.284,1802.96,1778.425,1797.945,117900
2022-12-04 00:00:00+00:00,1795.131,1799.341,1794.397,1798.946,3012
2022-12-05 00:00:00+00:00,1798.977,1809.868,1765.756,1769.348,110083
2022-12-06 00:00:00+00:00,1769.314,1780.835,1767.201,1770.915,94680
2022-12-07 00:00:00+00:00,1770.918,1790.489,1768.683,1786.964,105227
2022-12-08 00:00:00+00:00,1786.974,1794.813,1781.372,1789.207,87442
2022-12-09 00:00:00+00:00,1789.21,1806.043,1788.466,1797.425,98102
2022-12-11 00:00:00+00:00,1795.942,1796.635,1794.757,1794.954,2137
2022-12-12 00:00:00+00:00,1794.938,1795.446,1777.541,1781.893,86584
2022-12-13 00:00:00+00:00,1781.894,1824.45,1780.983,1809.588,130049
2022-12-14 00:00:00+00:00,1809.586,1814.085,1795.718,1807.616,129141
